date,content,user,geo_tag
2017-01-01 06:40:13+00:00,"@667b153884b24dd Black Money was a figment of Modi's imagination,tht he wil dole out somethin on 31st evening was figment of our imagination","{'username': 'ravi_sec', 'id': 105771045, 'displayname': '@ravi_sec #IHaveBeenAssulted🚩🇮🇳', 'description': 'No Udhav, u have faltered big time by arresting/assulting Arnab. Time will avenge it in its style ... be on guard👎', 'rawDescription': 'No Udhav, u have faltered big time by arresting/assulting Arnab. Time will avenge it in its style ... be on guard👎', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 1, 17, 12, 21, 34, tzinfo=datetime.timezone.utc), 'followersCount': 624, 'friendsCount': 1852, 'statusesCount': 27189, 'favouritesCount': 7087, 'listedCount': 0, 'mediaCount': 954, 'location': 'Hyd, India ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1325421724523900929/N19HPbyB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/105771045/1451940942', 'label': None}",Hyderabad
2016-12-31 19:00:42+00:00,"@PMOIndia forget to say about 37 BJP Leaders caught with 649 Crore Black Money in last 50 Days.

#ModiSpeech 
#Jumla_e_Modi","{'username': 'amjedmbt', 'id': 99660394, 'displayname': 'Amjed Ullah Khan MBT', 'description': 'Spokesman Majlis Bachao Tehreek (MBT), Ex Corporator, Chanchalguda Division 2002-07 (MCH) & Azampura Division 2009-14 (GHMC)', 'rawDescription': 'Spokesman Majlis Bachao Tehreek (MBT), Ex Corporator, Chanchalguda Division 2002-07 (MCH) & Azampura Division 2009-14 (GHMC)', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 12, 27, 7, 4, 43, tzinfo=datetime.timezone.utc), 'followersCount': 30067, 'friendsCount': 122, 'statusesCount': 38246, 'favouritesCount': 7819, 'listedCount': 31, 'mediaCount': 13924, 'location': 'Hyderabad, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1482650645010137089/Nf1IaCHz_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/99660394/1630420361', 'label': None}",Hyderabad
2016-12-31 17:01:38+00:00,@SitaramYechury @ you won't understand the agenda behind the demonstrations. How much black money come to main stream,"{'username': 'KSRao96719492', 'id': 800726668130164736, 'displayname': 'K S Rao', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 11, 21, 15, 44, 49, tzinfo=datetime.timezone.utc), 'followersCount': 23, 'friendsCount': 60, 'statusesCount': 350, 'favouritesCount': 563, 'listedCount': 1, 'mediaCount': 9, 'location': 'Hyderabad, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/800894223159394311/SbWo2dxF_normal.jpg', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-31 14:19:16+00:00,If 125 cr ppl r supporting you then who are the black money hoarders. #DeMonetisation,"{'username': 'ExBBComerfarooq', 'id': 45850079, 'displayname': 'Mohammed Omer Farooq', 'description': 'Former BBC Correspondent, South India. now contributes to many national and international outlets. lover of cats and books.', 'rawDescription': 'Former BBC Correspondent, South India. now contributes to many national and international outlets. lover of cats and books.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 9, 14, 39, 20, tzinfo=datetime.timezone.utc), 'followersCount': 2622, 'friendsCount': 2705, 'statusesCount': 102688, 'favouritesCount': 13825, 'listedCount': 70, 'mediaCount': 296, 'location': 'Hyderabad Deccan', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2199014694/158_normal.JPG', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-31 14:15:09+00:00,"#ModiSpeech
Dear DJ @narendramodi ji, is this the end of corruption, terrorism &amp; black money? Promise?
#achedin
#DeMonetisation
#50days","{'username': 'The_Zakir_Ahmed', 'id': 2655799916, 'displayname': 'Zakir Ahmed', 'description': 'Dreamer, Animator, Entrepreneur, Chai Lover.', 'rawDescription': 'Dreamer, Animator, Entrepreneur, Chai Lover.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 7, 18, 5, 30, 8, tzinfo=datetime.timezone.utc), 'followersCount': 131, 'friendsCount': 28, 'statusesCount': 958, 'favouritesCount': 2352, 'listedCount': 1, 'mediaCount': 61, 'location': 'Hyderabad Telangana', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/800780192922877953/B16DoAvt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2655799916/1479701289', 'label': None}",Hyderabad
2016-12-31 13:25:38+00:00,@sardesairajdeep @Ram_Guha @virsanghvi black money is generated by MSME and consumer goods resellers. They have to be forced into digital,"{'username': 'ramarao17', 'id': 49947500, 'displayname': 'ramarao velury b', 'description': 'B TECH CHEM ENGG FROM IIT MUMBAI- 1967. RETIRED FROM RELIANCE IN 2008', 'rawDescription': 'B TECH CHEM ENGG FROM IIT MUMBAI- 1967. RETIRED FROM RELIANCE IN 2008', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 23, 11, 10, 15, tzinfo=datetime.timezone.utc), 'followersCount': 181, 'friendsCount': 172, 'statusesCount': 2533, 'favouritesCount': 1363, 'listedCount': 4, 'mediaCount': 101, 'location': 'HYDERABAD, INDIA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/466322431/Manager_Black_white_grediant_normal.JPG', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-30 16:04:19+00:00,"@otvnews media, politicians, lawyers, police and bureaucrats are all roots of black money. Need to cease them by ED !!","{'username': 'aninvincible_ps', 'id': 743745911939993600, 'displayname': 'PARTHASARATHI', 'description': 'An invincible character .', 'rawDescription': 'An invincible character .', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 6, 17, 10, 3, 38, tzinfo=datetime.timezone.utc), 'followersCount': 24, 'friendsCount': 170, 'statusesCount': 1095, 'favouritesCount': 6022, 'listedCount': 0, 'mediaCount': 35, 'location': 'भुवनेश्वर, भारत', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1388903613737553923/GZcpwWKq_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/743745911939993600/1619975565', 'label': None}",Hyderabad
2016-12-30 15:23:55+00:00,Will @INCIndia benefit from SPlit. If it does not SPlit due to impact of lack of Black Money. Tremors started @OfficeOfRG_ Run for cover!,"{'username': 'vanichandra2010', 'id': 132572636, 'displayname': '#BhakthChandramohanarao BJP', 'description': 'Followed by Narendra Modi,\n\nModi Bhakth. Double PG.Proud Hindu. humorist. A Chef.  PM, Piyush Goyal Office, Sambit Patra, CT Ravi.\n\nAvid Reader, Blogger !', 'rawDescription': 'Followed by Narendra Modi,\n\nModi Bhakth. Double PG.Proud Hindu. humorist. A Chef.  PM, Piyush Goyal Office, Sambit Patra, CT Ravi.\n\nAvid Reader, Blogger !', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 13, 16, 12, 2, tzinfo=datetime.timezone.utc), 'followersCount': 3835, 'friendsCount': 3798, 'statusesCount': 196036, 'favouritesCount': 46624, 'listedCount': 89, 'mediaCount': 1027, 'location': 'Mumbai/Hyderabad/USA/Europe/Au', 'protected': False, 'linkUrl': 'http://chandvani.blogspot.com', 'linkTcourl': 'https://t.co/5WlxmOJAcM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/742884746137468928/Td3Inylw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132572636/1392760507', 'label': None}",Hyderabad
2016-12-30 04:58:47+00:00,"like the opposition the Media was numbed and dumbed with the surgical strike on black money by the Modi Government
https://t.co/orVUX1czbH","{'username': 'vanichandra2010', 'id': 132572636, 'displayname': '#BhakthChandramohanarao BJP', 'description': 'Followed by Narendra Modi,\n\nModi Bhakth. Double PG.Proud Hindu. humorist. A Chef.  PM, Piyush Goyal Office, Sambit Patra, CT Ravi.\n\nAvid Reader, Blogger !', 'rawDescription': 'Followed by Narendra Modi,\n\nModi Bhakth. Double PG.Proud Hindu. humorist. A Chef.  PM, Piyush Goyal Office, Sambit Patra, CT Ravi.\n\nAvid Reader, Blogger !', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 13, 16, 12, 2, tzinfo=datetime.timezone.utc), 'followersCount': 3835, 'friendsCount': 3798, 'statusesCount': 196036, 'favouritesCount': 46624, 'listedCount': 89, 'mediaCount': 1027, 'location': 'Mumbai/Hyderabad/USA/Europe/Au', 'protected': False, 'linkUrl': 'http://chandvani.blogspot.com', 'linkTcourl': 'https://t.co/5WlxmOJAcM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/742884746137468928/Td3Inylw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132572636/1392760507', 'label': None}",Hyderabad
2016-12-30 01:43:23+00:00,"Rs 4,200 crore in dirty cash detected since November 8
 https://t.co/Q4NxSFl8hQ should be black money ,&amp; counterfeit Sieze it as unaccounted","{'username': 'mnkrishna', 'id': 142177013, 'displayname': 'krishna melkaveri', 'description': 'Senior citizen \nProud Indian.\nTweets and views  are Personal .', 'rawDescription': 'Senior citizen \nProud Indian.\nTweets and views  are Personal .', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 5, 10, 5, 21, 26, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 80, 'statusesCount': 6581, 'favouritesCount': 3733, 'listedCount': 2, 'mediaCount': 1093, 'location': 'Hyderabad ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1481428459310432256/64Jia3cM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/142177013/1462546563', 'label': None}",Hyderabad
2016-12-29 08:35:56+00:00,Bangalore IT capital to Black money Capital,"{'username': 'Prashantgv', 'id': 245884182, 'displayname': 'Prashanth Kumar', 'description': ""वन्दे मातरम्, Swayamsevak, Nationalist, Nation First, Passionate towards good governance RT's & Likes not endorsement."", 'rawDescription': ""वन्दे मातरम्, Swayamsevak, Nationalist, Nation First, Passionate towards good governance RT's & Likes not endorsement."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 1, 17, 36, 8, tzinfo=datetime.timezone.utc), 'followersCount': 330, 'friendsCount': 695, 'statusesCount': 20279, 'favouritesCount': 4512, 'listedCount': 0, 'mediaCount': 485, 'location': 'Bangalore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/873183688543969280/YzrFCFBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/245884182/1497017718', 'label': None}",Hyderabad
2016-12-28 15:46:08+00:00,@INCIndia @OfficeOfRG can you name those beneficiaries and @BJP4India will name those black money hoarders deal??,"{'username': 'Prashantgv', 'id': 245884182, 'displayname': 'Prashanth Kumar', 'description': ""वन्दे मातरम्, Swayamsevak, Nationalist, Nation First, Passionate towards good governance RT's & Likes not endorsement."", 'rawDescription': ""वन्दे मातरम्, Swayamsevak, Nationalist, Nation First, Passionate towards good governance RT's & Likes not endorsement."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 2, 1, 17, 36, 8, tzinfo=datetime.timezone.utc), 'followersCount': 330, 'friendsCount': 695, 'statusesCount': 20279, 'favouritesCount': 4512, 'listedCount': 0, 'mediaCount': 485, 'location': 'Bangalore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/873183688543969280/YzrFCFBS_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/245884182/1497017718', 'label': None}",Hyderabad
2016-12-28 00:34:42+00:00,Some thought Modi swatch abiyan s confined to clean &amp; green. Now real clean &amp; green starts with black money &amp; elimination.,"{'username': 'ksrado', 'id': 2432152008, 'displayname': 'Srinivasa R karagani', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 4, 7, 14, 46, 30, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 321, 'statusesCount': 650, 'favouritesCount': 28, 'listedCount': 1, 'mediaCount': 32, 'location': 'Hyderabad, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1096988821919416320/quuGYP15_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2432152008/1488470344', 'label': None}",Hyderabad
2016-12-26 16:38:57+00:00,"#BlackMoney accumulated in different ways until now remained diverted into RealEstate,n easily #Benami registratns.So probe next must there","{'username': 'raghava838', 'id': 355959870, 'displayname': 'mohamala Vijaya Raghava', 'description': ""Retd Prof. worked in India and abroad. NaMo admirer, BJP supporter. Proud of cultural n spiritual heritage of Bharat. Om N'Shivaya!"", 'rawDescription': ""Retd Prof. worked in India and abroad. NaMo admirer, BJP supporter. Proud of cultural n spiritual heritage of Bharat. Om N'Shivaya!"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 8, 16, 4, 11, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1030, 'friendsCount': 1024, 'statusesCount': 29505, 'favouritesCount': 5316, 'listedCount': 20, 'mediaCount': 1906, 'location': 'India & USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301933600745689089/BposUZEM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/355959870/1613318924', 'label': None}",Hyderabad
2016-12-26 05:03:03+00:00,I just signed Vivek Kaul's Petition on Fight Against Black Money in Political Parties.  To Join Our Cause... https://t.co/Q84135zYDE,"{'username': 'gsec_hbti', 'id': 1092856976, 'displayname': 'Sanjiv', 'description': 'B Tech (Mechanical) / Entrepreuner, & Follower Of BJP , retweets are strong endorsement, luv to see DEVELOPED INDIA BY 2030', 'rawDescription': 'B Tech (Mechanical) / Entrepreuner, & Follower Of BJP , retweets are strong endorsement, luv to see DEVELOPED INDIA BY 2030', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 1, 15, 18, 15, 5, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 127, 'statusesCount': 5512, 'favouritesCount': 53, 'listedCount': 0, 'mediaCount': 174, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/754349113643192320/v1BSeoTJ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1092856976/1468854050', 'label': None}",Hyderabad
2016-12-25 06:12:58+00:00,"@narendramodi you are doing good, but implementation is where you are failing on black money.","{'username': 'karrakapil', 'id': 45644352, 'displayname': 'kapil reddy karra', 'description': 'A believer in law of nature. \nAnalyst by profession.\nlike to travel around the world, meet and learn about various cultures.', 'rawDescription': 'A believer in law of nature. \nAnalyst by profession.\nlike to travel around the world, meet and learn about various cultures.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 6, 8, 19, 18, 4, tzinfo=datetime.timezone.utc), 'followersCount': 69, 'friendsCount': 117, 'statusesCount': 1912, 'favouritesCount': 176, 'listedCount': 1, 'mediaCount': 110, 'location': 'Hyderabad, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/619640176067911680/bBExgwsm_normal.jpg', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-24 14:46:04+00:00,"After month end,honest wl hv easy time,but #BlackMoney,#MoneyLaunderer,#FakeCurrency looters wl have tough time--from man of action,nt words","{'username': 'raghava838', 'id': 355959870, 'displayname': 'mohamala Vijaya Raghava', 'description': ""Retd Prof. worked in India and abroad. NaMo admirer, BJP supporter. Proud of cultural n spiritual heritage of Bharat. Om N'Shivaya!"", 'rawDescription': ""Retd Prof. worked in India and abroad. NaMo admirer, BJP supporter. Proud of cultural n spiritual heritage of Bharat. Om N'Shivaya!"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 8, 16, 4, 11, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1030, 'friendsCount': 1024, 'statusesCount': 29505, 'favouritesCount': 5316, 'listedCount': 20, 'mediaCount': 1906, 'location': 'India & USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1301933600745689089/BposUZEM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/355959870/1613318924', 'label': None}",Hyderabad
2016-12-24 05:29:19+00:00,"Hi Sir,
Still most gold shops are not accepting cards for gold coins..still they want to grab black money.please take action. @narendramodi","{'username': 'arram_srinivas', 'id': 3220328346, 'displayname': 'Srinivas', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 5, 19, 13, 37, 57, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 134, 'statusesCount': 688, 'favouritesCount': 580, 'listedCount': 0, 'mediaCount': 9, 'location': 'Hyderabad, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1116361551047323648/yl4990CK_normal.jpg', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-22 16:42:16+00:00,@narendramodi good evening modi sir please provide a government job for me to collect black money details in Andhra and telamgana,"{'username': 'PhanidraV', 'id': 759706568325668864, 'displayname': 'phanidra neel varma', 'description': 'hi to all', 'rawDescription': 'hi to all', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 7, 31, 11, 5, 35, tzinfo=datetime.timezone.utc), 'followersCount': 2, 'friendsCount': 97, 'statusesCount': 110, 'favouritesCount': 3, 'listedCount': 0, 'mediaCount': 1, 'location': 'Muscat, Oman', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/959795258765860865/HBC5uV9C_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/759706568325668864/1517475467', 'label': None}",Hyderabad
2016-12-22 10:56:31+00:00,@vijayshekhar @Paytmcare @Paytm @jagograhakjago @UfterYou Is your printing finished ? Are you printing digital currencies or Black money ? https://t.co/lIRp9zcUMc,"{'username': 'ramanpushkar', 'id': 1526616858, 'displayname': 'RR', 'description': 'Yoga & Health enthusiast, Runner, Management Consultant, Tranformationist and Lifelong Learner !!!', 'rawDescription': 'Yoga & Health enthusiast, Runner, Management Consultant, Tranformationist and Lifelong Learner !!!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 6, 18, 3, 57, 38, tzinfo=datetime.timezone.utc), 'followersCount': 58, 'friendsCount': 297, 'statusesCount': 810, 'favouritesCount': 2680, 'listedCount': 2, 'mediaCount': 153, 'location': 'Kuala Lumpur Federal Territory, Malaysia', 'protected': False, 'linkUrl': 'https://youtube.com/channel/UC8taHG7FVqrvB7WUFCP_-XQ', 'linkTcourl': 'https://t.co/foMjBUVozv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1261828682353524736/4v-J8X9I_normal.jpg', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-21 12:56:39+00:00,"@dasraghubar @WeAreDhanbad : Request honest people to submit dishonest &amp; blackmoney holders details at
blackmoneyinfo@incometax.gov.in","{'username': 'MbPankaj', 'id': 1174350300, 'displayname': '🇮🇳  Pankaj  🇮🇳', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 2, 13, 8, 19, 46, tzinfo=datetime.timezone.utc), 'followersCount': 167, 'friendsCount': 26, 'statusesCount': 13056, 'favouritesCount': 208, 'listedCount': 60, 'mediaCount': 231, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1433027330700574724/nz4QvmVn_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1174350300/1407507288', 'label': None}",Hyderabad
2016-12-20 19:51:31+00:00,"#YamaRaj-Real estates r mother of all #BlackMoney 
ChitraGupta- Yes, Sir
YR-They r Unreal estates
CG-We upload them 
@narendramodi https://t.co/IgNLKzPTzd","{'username': 'Chakradhar2311', 'id': 751732004131991552, 'displayname': 'Chakradhar Mohanta', 'description': 'Chief Engineer (Rtd),\n#OdiaWriter,Poet,Columnist, #GoldenJubilee #Author(67-22)\n*Books-13, \nStories-100, Lyrics-500,\nColumns-1000\n\n#Chairman #BhasaAndolanOdisha', 'rawDescription': 'Chief Engineer (Rtd),\n#OdiaWriter,Poet,Columnist, #GoldenJubilee #Author(67-22)\n*Books-13, \nStories-100, Lyrics-500,\nColumns-1000\n\n#Chairman #BhasaAndolanOdisha', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 7, 9, 10, 57, 31, tzinfo=datetime.timezone.utc), 'followersCount': 3661, 'friendsCount': 4989, 'statusesCount': 34217, 'favouritesCount': 15838, 'listedCount': 25, 'mediaCount': 13600, 'location': 'Bhubaneswar, India', 'protected': False, 'linkUrl': 'http://mcaf.ee/n2w9z3?Chakradhar2311', 'linkTcourl': 'https://t.co/xUZSgJnP5s', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/756492879258714113/Ru88L76Z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/751732004131991552/1522955613', 'label': None}",Hyderabad
2016-12-20 16:15:43+00:00,@GunturianN See that users are not crooks who hoard black money.,"{'username': 'vanichandra2010', 'id': 132572636, 'displayname': '#BhakthChandramohanarao BJP', 'description': 'Followed by Narendra Modi,\n\nModi Bhakth. Double PG.Proud Hindu. humorist. A Chef.  PM, Piyush Goyal Office, Sambit Patra, CT Ravi.\n\nAvid Reader, Blogger !', 'rawDescription': 'Followed by Narendra Modi,\n\nModi Bhakth. Double PG.Proud Hindu. humorist. A Chef.  PM, Piyush Goyal Office, Sambit Patra, CT Ravi.\n\nAvid Reader, Blogger !', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 13, 16, 12, 2, tzinfo=datetime.timezone.utc), 'followersCount': 3835, 'friendsCount': 3798, 'statusesCount': 196036, 'favouritesCount': 46624, 'listedCount': 89, 'mediaCount': 1027, 'location': 'Mumbai/Hyderabad/USA/Europe/Au', 'protected': False, 'linkUrl': 'http://chandvani.blogspot.com', 'linkTcourl': 'https://t.co/5WlxmOJAcM', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/742884746137468928/Td3Inylw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/132572636/1392760507', 'label': None}",Hyderabad
2016-12-20 13:14:47+00:00,"@PawanKalyan forget black money and cashless people. How about drugs, prostitution , petty crimes, women &amp; trafficking coming down?!Think+ve","{'username': 'munthakrao', 'id': 2681835949, 'displayname': 'Koteswara Rao Muntha', 'description': 'Just a Human 🙏 “Wherever there is a human being, there is an opportunity for a kindness.” - Lucius Annaeus Seneca', 'rawDescription': 'Just a Human 🙏 “Wherever there is a human being, there is an opportunity for a kindness.” - Lucius Annaeus Seneca', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 7, 26, 8, 39, 22, tzinfo=datetime.timezone.utc), 'followersCount': 16, 'friendsCount': 15, 'statusesCount': 4437, 'favouritesCount': 704, 'listedCount': 0, 'mediaCount': 140, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1231203759461519360/X02lCLAV_normal.jpg', 'profileBannerUrl': None, 'label': None}",Hyderabad
2016-12-20 04:53:22+00:00,@rupasubramanya Seriously.I would bet my top dollar that the only guys who haven't yet deposited their old notes are the black money holders,"{'username': 'pothukuchis', 'id': 134603053, 'displayname': 'పోతుకూచి శ్రీధర్', 'description': 'Rightist by birth. \nHindu - Indian - ఆంధ్రుడు - ద్విజుడు, in that order. \nSenior Corporate Executive.  \nతెలుగు మఱియు బెౙవాడ వీరాభిమాని.\nAll views personal.', 'rawDescription': 'Rightist by birth. \nHindu - Indian - ఆంధ్రుడు - ద్విజుడు, in that order. \nSenior Corporate Executive.  \nతెలుగు మఱియు బెౙవాడ వీరాభిమాని.\nAll views personal.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 4, 18, 22, 57, 47, tzinfo=datetime.timezone.utc), 'followersCount': 660, 'friendsCount': 329, 'statusesCount': 18475, 'favouritesCount': 9095, 'listedCount': 16, 'mediaCount': 5724, 'location': 'Hyderabad, Chennai, Vijayawada', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1095639424392744965/XslL3mU0_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/134603053/1409162484', 'label': None}",Hyderabad
2016-12-20 04:46:12+00:00,"40kg of gold worth Rs 12cr seized, Noida SEZ exporter arrested
 https://t.co/YVkRQWp6Ol  Appriciate Government effort in tracking blackmoney","{'username': 'mnkrishna', 'id': 142177013, 'displayname': 'krishna melkaveri', 'description': 'Senior citizen \nProud Indian.\nTweets and views  are Personal .', 'rawDescription': 'Senior citizen \nProud Indian.\nTweets and views  are Personal .', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 5, 10, 5, 21, 26, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 80, 'statusesCount': 6581, 'favouritesCount': 3733, 'listedCount': 2, 'mediaCount': 1093, 'location': 'Hyderabad ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1481428459310432256/64Jia3cM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/142177013/1462546563', 'label': None}",Hyderabad
2016-12-19 16:50:14+00:00,"@Seems3r # So now it's clear that he knows about 96℅ of black money in details, That's reason he is talking about earthquake.","{'username': 'MSKulkarni9', 'id': 4687828062, 'displayname': 'KoolMan', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 1, 1, 7, 35, 40, tzinfo=datetime.timezone.utc), 'followersCount': 250, 'friendsCount': 616, 'statusesCount': 5761, 'favouritesCount': 6175, 'listedCount': 0, 'mediaCount': 176, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/775581588197289984/N9EU1O0w_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4687828062/1638480242', 'label': None}",Hyderabad
2016-12-19 16:48:49+00:00,"Parties that not contest but collect donations,claim IT benefit r incubators of black money.BJP collect donations digitally,set example.","{'username': 'sriramseeth', 'id': 767737921487110144, 'displayname': 'sriramamurthy seethe', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 8, 22, 14, 59, 19, tzinfo=datetime.timezone.utc), 'followersCount': 3, 'friendsCount': 69, 'statusesCount': 1727, 'favouritesCount': 729, 'listedCount': 0, 'mediaCount': 0, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",Hyderabad
